UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
랄락,@lilacbloomm,2021-08-11T13:33:08.000Z,"랄락
@lilacbloomm
·
8월 11일","삼갈야를 응원한 나, 어쩌다보니 성나정 되어버림 최고",,,,,[],https://twitter.com/lilacbloomm/status/1425450208775733249
놀,@goodnolgood,2021-08-05T07:36:55.000Z,"놀
@goodnolgood
·
8월 5일","나없이쩜삼갈거면나랑극하데스가,
1",✨,,,1,[],https://twitter.com/goodnolgood/status/1423186236995366913
다꿈,@JOSH_1240,2021-08-04T12:50:49.000Z,"다꿈
@JOSH_1240
·
8월 4일","발발팀 응원하다가도 삼갈발에 호올딱
1",,,,1,[],https://twitter.com/JOSH_1240/status/1422902844806471681
동,@hmdkiii,2021-08-11T13:35:36.000Z,"동
@hmdkiii
·
8월 11일","삼갈야를 응원하는맘..
원래 초반에 부진한 팀이 치고나오는 서사 가졌으면 끝이잔아
2",,,,2,[],https://twitter.com/hmdkiii/status/1425450831713751044
𝙨𝙚𝙤𝙧𝙞,@m_right9,2021-08-11T13:46:09.000Z,"𝙨𝙚𝙤𝙧𝙞
@m_right9
·
8월 11일",아아아아아악 고교야구 결승전에서 이긴 삼갈야구부....ㅠㅠㅠ,,,,,[],https://twitter.com/m_right9/status/1425453485886107655
CLOSE 겸구리방구리,@cherry_peach_so,2021-08-12T01:25:48.000Z,"CLOSE 겸구리방구리
@cherry_peach_so
·
8월 12일",나는 삼갈야가 원픽이었어!! 그래!!! 김밍구 머야!! 잘 해!! 티라노 김!!!!!,❄,,,,[],https://twitter.com/cherry_peach_so/status/1425629558829580291
이애옹,@961122meow,2021-08-11T13:27:16.000Z,"이애옹
@961122meow
·
8월 11일",삼갈야의 승리라니 이게 나라다 ㅠㅠㅠㅠㅠ,,,,,[],https://twitter.com/961122meow/status/1425448736407261184
𝐁𝐮𝐧𝐧𝐲♡.,@_970218S2,2021-08-11T12:15:16.000Z,"𝐁𝐮𝐧𝐧𝐲♡.
@_970218S2
·
8월 11일",삼갈야팀 왤케 잘해!!!!!! 역전해쏘!!!!!!,,,,,[],https://twitter.com/_970218S2/status/1425430613528518659
조조,@JoJoRabbit___,2021-08-11T12:43:17.000Z,"조조
@JoJoRabbit___
·
8월 11일",머야?나 10회까지가서 삼갈야지면서러울거가틍ㄴ데,,,,,[],https://twitter.com/JoJoRabbit___/status/1425437666783334405
랄락,@lilacbloomm,2021-08-04T15:12:16.000Z,"랄락
@lilacbloomm
·
8월 5일",개발새발의 부석봉 부씨와 삼갈야의 속기사 이챤으로 로맨스가 보고싶다면?!,,,,,[],https://twitter.com/lilacbloomm/status/1422938443017986054
자몽_뿌자몽,@grapefruit_Boos,2021-08-11T12:06:21.000Z,"자몽_뿌자몽
@grapefruit_Boos
·
8월 11일",와 미쳤다 동점..... 삼갈야 잘한다 ㄴㅇㅋㅋㅋㅌㅋㅋㅋㅋㅋ,🌱 💎,,,,[],https://twitter.com/grapefruit_Boos/status/1425428369559068677
권뚜녕,@ww19960717,2021-08-12T06:51:41.000Z,"권뚜녕
@ww19960717
·
8월 12일","어쨌든 결론은 모든 악조건을 이겨내고 삼갈야가 이겼다 
2",🐯 🤭 🤭 🤭 🤭 🤭 🤭 🤭,,,2,[],https://twitter.com/ww19960717/status/1425711569044787202
전문사기꾼,@fire_eye_lee,2021-08-11T14:47:58.000Z,"전문사기꾼
@fire_eye_lee
·
8월 11일","개웃기네
후반부에 삼갈야가 너무 잘한 나머지 전원우 뛰는 걸 본적이 없네ㅜㅋㅋㅋㅋㅋㅋㅋ",,,,,[],https://twitter.com/fire_eye_lee/status/1425469043121672192
soba,@formykissa,2021-08-11T12:34:33.000Z,"soba
@formykissa
·
8월 11일",삼갈야가 이기는 중인데도 온마음으로 삼갈야를 응원하게되,,,,,[],https://twitter.com/formykissa/status/1425435469291028483
테레사,@keepgoming,2021-08-11T13:19:08.000Z,"테레사
@keepgoming
·
8월 11일",삼갈야 초반엔 약간 삼미슈퍼스타즈 느낌도 났는디 성실하게 역전해부럿다,,,,,[],https://twitter.com/keepgoming/status/1425446688764747776
김왹끼,@RC_ZHS,2021-08-14T03:38:12.000Z,"김왹끼
@RC_ZHS
·
8월 14일","고인물이 밸런스패치에 심하게 영향을 주면요... 어케되냐면요...
말을 삼갈게여.
1",🦑,,,1,[],https://twitter.com/RC_ZHS/status/1426387655252529154
와이낫,@of_courseYnot,2021-08-14T17:33:09.000Z,"와이낫
@of_courseYnot
·
8월 15일","기운빠져서 거의 중간드랍해버림 ㅠ하지만 삼갈야를향한제마음만은.드랍하지않았습니다.
2",,,,2,[],https://twitter.com/of_courseYnot/status/1426597776092131329
부릅,@maanglung,2021-08-11T15:09:57.000Z,"부릅
@maanglung
·
8월 12일","셉틴 삼리더들 말고도 다들 각자 주력분야 나오면 자연스레 총대잡고 리더역할 되고 다른 애들은 지시에 잘 따르는 팔로워되는거 너무 좋음ㅋㅋㅋㅋㅋ 오늘 도겸이 삼갈야 케어 하는것도 그렇고 구기종목은 윤선생 미국스케쥴은 슈아 중국스케쥴에서는 준이랑 명호 후야배그는 원우 예능은 승관이ㅋㅋ
1
11
41",,1,11,41,[],https://twitter.com/maanglung/status/1425474576998297603
죠맥,@jjbadventure098,2021-08-21T11:28:42.000Z,"죠맥
@jjbadventure098
·
8월 21일","베르사스짱갈래잡아당기는생각하기
푸치 삼갈래 잡아당기는생각하기
3",,,,3,[],https://twitter.com/jjbadventure098/status/1429042775115239428
노정래 J. Noh,@nohcan123,2021-08-09T06:03:21.000Z,"노정래 J. Noh
@nohcan123
·
8월 9일","#삿 3:12-31 이스라엘이 또 다시 악을 행하니 하나님께서 모압을 강성하게 하십니다. 백성들이 부르짖으니 에훗을 사사로 세워 구원하십니다. 에훗이 모압의 왕에게 공물을 바치러 가서 칼로 찔러 죽이니 이스라엘이 팔십년 동안 평안해집니다. 그 후에는 삼갈이 블레셋을 쳐서 이스라엘을 구원합니다.
1",,,,1,[],https://twitter.com/nohcan123/status/1424612243094786052
노정래 J. Noh,@nohcan123,2021-08-12T08:30:12.000Z,"노정래 J. Noh
@nohcan123
·
8월 12일","#삿 5:1-18 드보라와 바락이 이스라엘을 도우신 하나님을 찬양합니다. 하나님께서 에돔에서부터 진행하시니 땅이 진동하고 하늘에선 물이 흘러 내렸습니다. 삼갈과 야엘을 도와 이스라엘을 구원하셨던 하나님께서 함께하셨고 다른 지파들과 달리 스불론과 납달리는 전쟁에 적극적으로 동참했습니다.
1",,,,1,[],https://twitter.com/nohcan123/status/1425736364419686405
마카,@ottsffs,2021-08-02T12:52:12.000Z,"마카
@ottsffs
·
8월 2일","저 영상 보고 진짜 개짱나서 알티도 절대 안함 .. 헤이트발언 진심 삼갈려고하는데 저 자막 단 편집자는 연경언뉘가 제발 절대 조금의 아량도 베풀지 않고 가차없이 인실좃 만들면 좋겟음 자신이 한일에 책임을 져라 글삭튀하면 다냐고
3",,,,3,[],https://twitter.com/ottsffs/status/1422178419840671750
모웨,@ultramoewave,2021-08-11T14:32:37.000Z,"모웨
@ultramoewave
·
8월 11일","삼갈야팀..
왜 안 좋은 거 몰빵 해 주니까
갑자기 잘하는 거냐
2",,,,2,[],https://twitter.com/ultramoewave/status/1425465178515070980
𝐁𝐮𝐧𝐧𝐲♡.,@_970218S2,2021-08-11T12:31:22.000Z,"𝐁𝐮𝐧𝐧𝐲♡.
@_970218S2
·
8월 11일","아니 진짜 삼갈야팀 왤케 잘해요。。。?
1",,,,1,[],https://twitter.com/_970218S2/status/1425434665788211207
솜솜,@toolatesummer,2021-08-11T12:42:15.000Z,"솜솜
@toolatesummer
·
8월 11일","아니 삼갈야 DK 실수한 멤버 꼽주지도 않고 칭찬 퍼주면서 전략은 정확히 전달하고 본인도 경기 ㅈㄴ 잘 뛴다는게 진짜 세상에 존재할 수 없는 건실미남의 애티튜드임.. 야!!!!! 제발 결혼하자..
9",⚔,,,9,[],https://twitter.com/toolatesummer/status/1425437404391829515
해탈,@csh5taku,2021-08-30T13:57:06.000Z,"해탈
@csh5taku
·
8월 30일","나는 즌삼갈라첫공도 어제처럼 생생한데,,, 벌써 이렇게나...(이하생략)
5",,,,5,[],https://twitter.com/csh5taku/status/1432341612386914304
なつ,@hatsukoidiary,2021-08-08T13:34:12.000Z,"なつ
@hatsukoidiary
·
8월 8일","주말의 마지막인 오늘까지 몸도 안 좋고 바쁜 하루를 보낸 터라 밀린 탐라의 예쁜 꿈들을 이제야 확인하네요 πㅅπ... 아무래도 너무 늦은 터라 흔적은 삼갈까 싶다가도 알콩달콩 이야기들을 눈으로만 보기엔 아쉬워서 흔적을 꾹꾹 남기는데, 울리는 알림창이 불편하실 땐 꼬옥 말씀해 주세요...♡
9",,,,9,[],https://twitter.com/hatsukoidiary/status/1424363314088333317
흠,@hmmnm_,2021-08-05T12:39:24.000Z,"흠
@hmmnm_
·
8월 5일","아니 ㅅㅂ 
누가 지금 한국 야구 삼갈발 개발새발 점수 차라는데
1
1",,,1,1,[],https://twitter.com/hmmnm_/status/1423262362404999170
또르,@18chwehansol,2021-08-11T16:01:17.000Z,"또르
@18chwehansol
·
8월 12일","아니 나 뭐임?
삼갈야팀 점수 낼 때 너무 좋아해서 아 역시 팔은 최애쪽으로 굽지.. 했는데 개발새발팀 점수 낼 때도 좋아하고 있음
걍 세븐틴이 좋은 듯
6",,,,6,[],https://twitter.com/18chwehansol/status/1425487492958998529
야리,@yxrijima,2021-08-04T13:26:17.000Z,"야리
@yxrijima
·
8월 4일","좋아죽겟는 친구들은 개발새발팀인데 내 정체성은 삼갈발(원정)팀인
1",🕰,,,1,[],https://twitter.com/yxrijima/status/1422911771640090626
ᴅᴀɴ(캐럿입니다평캐하는중),@dans1alune,2021-08-11T13:27:16.000Z,"ᴅᴀɴ(캐럿입니다평캐하는중)
@dans1alune
·
8월 11일","삼갈야팀
유닛내주라
개소리처럼보이겠지만
어차피
계획중이라고발표한유닛활동만56개쯤남았는데
한개더더해진다고
별로달라질건없을듯?
1
5",‼ 💎,,1,5,[],https://twitter.com/dans1alune/status/1425448736507850759
빰빰으로 가는 빛의..전사...,@cjssu1234,2021-08-12T01:55:16.000Z,"빰빰으로 가는 빛의..전사...
@cjssu1234
·
8월 12일","샛삭들에게 힐을주고자 키운백마
곧 80찍어서
이거들고 님들아 부클로극점삼갈사람<<이러면서 첫페에서 풀피못만들고 ㅈㅅ합니다ㅋㅋ,,,이럴듯
1",,,,1,[],https://twitter.com/cjssu1234/status/1425636976527511561
김개똥,@gaddong__,2021-08-04T13:11:32.000Z,"김개똥
@gaddong__
·
8월 4일","삼갈야 못하는데 너무 열심히 해 
경기중에배워가는거야~뭐 이런 이상한 이야기 하면서 지들끼리 으쌰으쌰해 못해도 타박안해 7:1로 지고 있는데 한번 선방하니깐 다같이 와서 잘햇다고 칭찬해줘
1
8",,,1,8,[],https://twitter.com/gaddong__/status/1422908060738101249
미친! 인플레이션이랑 키스하고싶어!,@wtf_economy,2021-08-01T14:57:52.000Z,"미친! 인플레이션이랑 키스하고싶어!
@wtf_economy
·
8월 1일","아근데오늘부로구체적점수이야기삼갈게요,,,
점수자체에스트레스받는사람들잇을까봐사실내얘기임...나혼자말하고나혼자스트레스받음....
경제는...탐라에 하는사람 아무도없어서 구체적언급은 경제만 하겟음...
2",,,,2,[],https://twitter.com/wtf_economy/status/1421847654531620872
leeyeongdo_bot,@leeyeongdo_bot,2021-08-25T23:10:02.000Z,"leeyeongdo_bot
@leeyeongdo_bot
·
8월 26일","""하지만 나는 나 자신에게 찬성을 보내겠어. 그리고 내 짧은 팔이나마 그들의 어깨에 걸어 함께 걸어갈 거야. … 서로 손가락을 깨무는 것을 삼갈 줄 아는 자들의 곁에서."" (티르 스트라이크 -『오버 더 네뷸러』)
1
2",,,1,2,[],https://twitter.com/leeyeongdo_bot/status/1430668822852165633
역사러버 깜둥,@2middlechan,2021-08-11T12:44:08.000Z,"역사러버 깜둥
@2middlechan
·
8월 11일","저 오늘 못 보는데 혹시
삼갈야가 이겼어요???
왜?!?!?!?!
이게 가능한 일인가?!?!?!?!
8",🍀 🔨,,,8,[],https://twitter.com/2middlechan/status/1425437881502294027
,@build_ur_rocket,2021-08-11T13:12:53.000Z,"@build_ur_rocket
·
8월 11일","지난주엔 농담이었는데 진짜로 버노니가 삼갈야 감독으로 보입니다... 당신 누구야
2",🚀,,,2,[],https://twitter.com/build_ur_rocket/status/1425445115816939523
